gene_id,molregno,selectivity,toolscore,mean_Kd,n_measurement,source,symbol
3690,231954,0.674789432883971,1.34957886576794,NA,NA,Poly-selective,ITGB3
3757,557741,0.365648480472144,2.92518784377715,NA,NA,Poly-selective,KCNH2
3762,137617,0.361953471307594,0.723906942615188,NA,NA,Poly-selective,KCNJ5
3818,1993082,0.611636711032206,4.89309368825765,NA,NA,Poly-selective,KLKB1
3984,1293875,0.453965356850041,0.907930713700081,NA,NA,Poly-selective,LIMK1
3985,361469,0.421789013794808,3.37431211035846,NA,NA,Poly-selective,LIMK2
4048,40702,0.42420678678325,0.8484135735665,NA,NA,Poly-selective,LTA4H
4129,6784,0.300602269909446,2.40481815927557,NA,NA,Poly-selective,MAOB
4139,373381,0.353683026460241,2.82946421168193,NA,NA,Poly-selective,MARK1
4145,165012,0.393796812819762,0.787593625639525,NA,NA,Poly-selective,MATK
4154,378065,0.367211935782247,0.734423871564494,NA,NA,Poly-selective,MBNL1
4157,54825,0.354660681317289,2.83728545053831,NA,NA,Poly-selective,MC1R
4161,1956323,0.354254503712163,2.8340360296973,NA,NA,Poly-selective,MC5R
4170,755095,0.390458667812214,0.780917335624429,NA,NA,Poly-selective,MCL1
4215,597145,0.4198285699558,3.3586285596464,NA,NA,Poly-selective,MAP3K3
4216,604615,0.477533028309671,0.955066056619341,NA,NA,Poly-selective,MAP3K4
4306,439461,0.324129376407538,0.648258752815075,NA,NA,Poly-selective,NR3C2
4319,186966,0.310844808712925,0.621689617425849,NA,NA,Poly-selective,MMP10
4323,301023,0.326805409647375,2.614443277179,NA,NA,Poly-selective,MMP14
4324,186966,0.310844808712925,0.621689617425849,NA,NA,Poly-selective,MMP15
4325,186966,0.310844808712925,0.621689617425849,NA,NA,Poly-selective,MMP16
4351,757134,0.29523914712414,0.590478294248279,NA,NA,Poly-selective,MPI
4512,173,0.524337894292197,4.19470315433757,NA,NA,Poly-selective,COX1
4544,2232,0.349181816519629,0.698363633039258,NA,NA,Poly-selective,MTNR1B
4638,597145,0.382513156769903,3.06010525415923,NA,NA,Poly-selective,MYLK
4661,361469,0.399505245380556,0.799010490761113,NA,NA,Poly-selective,MYT1
4751,1038289,0.398770715050826,3.1901657204066,NA,NA,Poly-selective,NEK2
4835,103658,0.451750537979943,3.61400430383954,NA,NA,Poly-selective,NQO2
4985,187956,0.321301442830025,0.64260288566005,NA,NA,Poly-selective,OPRD1
5028,14264,0.419514970352519,0.839029940705038,NA,NA,Poly-selective,P2RY1
5032,29061,0.497621360861436,0.995242721722872,NA,NA,Poly-selective,P2RY11
5058,373381,0.473752731041579,3.79002184833263,NA,NA,Poly-selective,PAK1
5062,373381,0.399539645304591,3.19631716243673,NA,NA,Poly-selective,PAK2
5063,13048,0.474228609971642,3.79382887977314,NA,NA,Poly-selective,PAK3
5137,1993941,0.417240863772528,0.834481727545056,NA,NA,Poly-selective,PDE1C
5139,50975,0.281243360638192,2.24994688510554,NA,NA,Poly-selective,PDE3A
5140,50975,0.281243360638192,2.24994688510554,NA,NA,Poly-selective,PDE3B
5141,550353,0.368778766189261,2.95023012951408,NA,NA,Poly-selective,PDE4A
5142,550353,0.368778766189261,2.95023012951408,NA,NA,Poly-selective,PDE4B
5143,550353,0.368778766189261,2.95023012951408,NA,NA,Poly-selective,PDE4C
5144,550353,0.368778766189261,2.95023012951408,NA,NA,Poly-selective,PDE4D
5145,410802,0.373314232867973,2.98651386294378,NA,NA,Poly-selective,PDE6A
5146,421326,0.371103991969233,2.96883193575386,NA,NA,Poly-selective,PDE6C
5147,410802,0.373314232867973,2.98651386294378,NA,NA,Poly-selective,PDE6D
5148,410802,0.373314232867973,2.98651386294378,NA,NA,Poly-selective,PDE6G
5149,410802,0.373314232867973,2.98651386294378,NA,NA,Poly-selective,PDE6H
5152,1993941,0.53709262218771,1.07418524437542,NA,NA,Poly-selective,PDE9A
5158,410802,0.373314232867973,2.98651386294378,NA,NA,Poly-selective,PDE6B
5241,312117,0.407574941728896,3.26059953383117,NA,NA,Poly-selective,PGR
5295,1428450,0.333399412277548,2.66719529822039,NA,NA,Poly-selective,PIK3R1
5310,373381,0.388367253112556,3.10693802490045,NA,NA,Poly-selective,PKD1
5311,1308234,0.419194051460378,3.35355241168302,NA,NA,Poly-selective,PKD2
5327,152150,0.328160395765623,2.62528316612499,NA,NA,Poly-selective,PLAT
5328,152150,0.438871118319509,3.51096894655608,NA,NA,Poly-selective,PLAU
5465,4398,0.452300149739919,0.904600299479838,NA,NA,Poly-selective,PPARA
5467,30120,0.43042193596972,3.44337548775776,NA,NA,Poly-selective,PPARD
5468,4370,0.319444375153934,0.638888750307868,NA,NA,Poly-selective,PPARG
5479,72873,0.351244000501244,2.80995200400995,NA,NA,Poly-selective,PPIB
5562,13048,0.47980852893163,3.83846823145304,NA,NA,Poly-selective,PRKAA1
5563,13048,0.372217450835775,2.9777396066862,NA,NA,Poly-selective,PRKAA2
5582,107769,0.396267419931178,3.17013935944943,NA,NA,Poly-selective,PRKCG
5584,373381,0.38225903737844,3.05807229902752,NA,NA,Poly-selective,PRKCI
5587,373381,0.388367253112556,3.10693802490045,NA,NA,Poly-selective,PRKD1
5590,373381,0.364094162237568,2.91275329790055,NA,NA,Poly-selective,PRKCZ
5594,1286951,0.46232618377636,3.69860947021088,NA,NA,Poly-selective,MAPK1
5595,510783,0.452858101260463,0.905716202520927,NA,NA,Poly-selective,MAPK3
5596,71663,0.375888662663752,0.751777325327505,NA,NA,Poly-selective,MAPK4
5597,71663,0.499495310322899,0.998990620645798,NA,NA,Poly-selective,MAPK6
5598,71663,0.486088574384876,0.972177148769752,NA,NA,Poly-selective,MAPK7
5606,597145,0.430550689375816,3.44440551500653,NA,NA,Poly-selective,MAP2K3
5608,373381,0.395072428020468,3.16057942416375,NA,NA,Poly-selective,MAP2K6
5610,568340,0.503479554425328,1.00695910885066,NA,NA,Poly-selective,EIF2AK2
5645,296935,0.314968780823526,2.51975024658821,NA,NA,Poly-selective,PRSS2
5646,296935,0.314968780823526,2.51975024658821,NA,NA,Poly-selective,PRSS3
5663,99502,0.304904519993216,2.43923615994572,NA,NA,Poly-selective,PSEN1
5664,99502,0.304904519993216,2.43923615994572,NA,NA,Poly-selective,PSEN2
5682,187372,0.329127794608136,2.63302235686509,NA,NA,Poly-selective,PSMA1
5683,187372,0.329127794608136,2.63302235686509,NA,NA,Poly-selective,PSMA2
5684,187372,0.329127794608136,2.63302235686509,NA,NA,Poly-selective,PSMA3
5685,187372,0.329127794608136,2.63302235686509,NA,NA,Poly-selective,PSMA4
5686,187372,0.329127794608136,2.63302235686509,NA,NA,Poly-selective,PSMA5
5687,187372,0.329127794608136,2.63302235686509,NA,NA,Poly-selective,PSMA6
5688,187372,0.329127794608136,2.63302235686509,NA,NA,Poly-selective,PSMA7
5689,1736409,0.315789473684211,2.52631578947368,NA,NA,Poly-selective,PSMB1
5690,1736409,0.315789473684211,2.52631578947368,NA,NA,Poly-selective,PSMB2
5691,187372,0.329127794608136,2.63302235686509,NA,NA,Poly-selective,PSMB3
5692,187372,0.329127794608136,2.63302235686509,NA,NA,Poly-selective,PSMB4
5694,187372,0.329127794608136,2.63302235686509,NA,NA,Poly-selective,PSMB6
5695,187372,0.329127794608136,2.63302235686509,NA,NA,Poly-selective,PSMB7
5696,1736408,0.315789473684211,2.52631578947368,NA,NA,Poly-selective,PSMB8
5698,187372,0.329127794608136,2.63302235686509,NA,NA,Poly-selective,PSMB9
5699,187372,0.329127794608136,2.63302235686509,NA,NA,Poly-selective,PSMB10
5731,223772,0.308256869912322,0.616513739824644,NA,NA,Poly-selective,PTGER1
5732,632576,0.350233601400716,2.80186881120573,NA,NA,Poly-selective,PTGER2
5737,223772,0.308256869912322,0.616513739824644,NA,NA,Poly-selective,PTGFR
5742,173,0.524337894292197,4.19470315433757,NA,NA,Poly-selective,PTGS1
5771,301545,0.474978023395754,0.949956046791508,NA,NA,Poly-selective,PTPN2
5781,1960236,0.557073075870844,1.11414615174169,NA,NA,Poly-selective,PTPN11
5787,1353416,0.435839343709507,0.871678687419015,NA,NA,Poly-selective,PTPRB
5788,77850,0.412920351569096,0.825840703138191,NA,NA,Poly-selective,PTPRC
5915,33216,0.360226482514174,2.88181186011339,NA,NA,Poly-selective,RARB
5928,1444615,0.352547710862772,2.82038168690217,NA,NA,Poly-selective,RBBP4
5981,374008,0.389257704310262,0.778515408620524,NA,NA,Poly-selective,RFC1
6011,608601,0.45276531644633,3.62212253157064,NA,NA,Poly-selective,GRK1
6046,1947720,0.339094428803162,2.71275543042529,NA,NA,Poly-selective,BRD2
6097,201200,0.432910574598312,0.865821149196624,NA,NA,Poly-selective,RORC
6195,144959,0.475371156251124,0.95074231250224694,NA,NA,Poly-selective,RPS6KA1
6196,13048,0.433149518079547,3.46519614463638,NA,NA,Poly-selective,RPS6KA2
6198,1310999,0.413312285786678,3.30649828629342,NA,NA,Poly-selective,RPS6KB1
6257,108623,0.520780173732085,4.16624138985668,NA,NA,Poly-selective,RXRB
6326,420803,0.370293098452883,0.740586196905766,NA,NA,Poly-selective,SCN2A
6331,420803,0.415639116053598,0.831278232107196,NA,NA,Poly-selective,SCN5A
6335,1734861,0.32187579919669,0.643751598393381,NA,NA,Poly-selective,SCN9A
6336,1951048,0.4375876419381,0.8751752838762,NA,NA,Poly-selective,SCN10A
6416,597145,0.446199706387526,3.56959765110021,NA,NA,Poly-selective,MAP2K4
6446,391822,0.407399711804914,0.814799423609829,NA,NA,Poly-selective,SGK1
6462,364520,0.328032778231089,2.62426222584872,NA,NA,Poly-selective,SHBG
6530,66246,0.33619466472453,2.68955731779624,NA,NA,Poly-selective,SLC6A2
6573,374008,0.389257704310262,0.778515408620524,NA,NA,Poly-selective,SLC19A1
6733,494834,0.388635299174893,0.777270598349786,NA,NA,Poly-selective,SRPK2
6752,1173967,0.403499513965605,3.22799611172484,NA,NA,Poly-selective,SSTR2
6755,1980459,0.3974292890619,3.1794343124952,NA,NA,Poly-selective,SSTR5
6787,1286951,0.439051284115105,3.51241027292084,NA,NA,Poly-selective,NEK4
6792,597145,0.388789206768607,3.11031365414886,NA,NA,Poly-selective,CDKL5
6794,13048,0.422689134609573,3.38151307687658,NA,NA,Poly-selective,STK11
6839,622373,0.349163252064355,0.698326504128711,NA,NA,Poly-selective,SUV39H1
6885,597145,0.463433056757618,3.70746445406095,NA,NA,Poly-selective,MAP3K7
6915,480883,0.345241578858731,0.690483157717462,NA,NA,Poly-selective,TBXA2R
7015,314702,0.419891379182687,0.839782758365374,NA,NA,Poly-selective,TERT
7016,361469,0.469135881504273,3.75308705203418,NA,NA,Poly-selective,TESK1
7048,41764,0.433379177422193,0.866758354844386,NA,NA,Poly-selective,TGFBR2
7134,822848,0.353945040375269,0.707890080750537,NA,NA,Poly-selective,TNNC1
7272,597145,0.415446314452759,3.32357051562207,NA,NA,Poly-selective,TTK
7276,1564,0.402923033169718,0.805846066339436,NA,NA,Poly-selective,TTR
7277,5295,0.319478987433936,2.55583189947149,NA,NA,Poly-selective,TUBA4A
7280,5295,0.319478987433936,2.55583189947149,NA,NA,Poly-selective,TUBB2A
7357,613995,0.381860319651526,0.763720639303051,NA,NA,Poly-selective,UGCG
7376,1521038,0.355256081777206,0.710512163554411,NA,NA,Poly-selective,NR1H2
7421,404688,0.316444760792735,0.632889521585471,NA,NA,Poly-selective,VDR
7498,1564,0.397660322607547,0.795320645215093,NA,NA,Poly-selective,XDH
7535,460144,0.42192612517279,3.37540900138232,NA,NA,Poly-selective,ZAP70
7846,5295,0.319478987433936,2.55583189947149,NA,NA,Poly-selective,TUBA1A
7867,378650,0.446669490354364,0.893338980708729,NA,NA,Poly-selective,MAPKAPK3
8394,144959,0.47762713809784,0.95525427619568,NA,NA,Poly-selective,PIP5K1A
8396,13048,0.420817975280479,3.36654380224383,NA,NA,Poly-selective,PIP4K2B
8408,13048,0.441475272409075,3.5318021792726,NA,NA,Poly-selective,ULK1
8428,1102616,0.425666604684712,3.4053328374777,NA,NA,Poly-selective,STK24
8435,299802,0.341133680995488,0.682267361990976,NA,NA,Poly-selective,SOAT2
8445,1163442,0.396679261685102,3.17343409348082,NA,NA,Poly-selective,DYRK2
8476,1296161,0.445105999487227,3.56084799589781,NA,NA,Poly-selective,CDC42BPA
8491,608601,0.445169155487587,0.890338310975174,NA,NA,Poly-selective,MAP4K3
8536,367860,0.444932281825526,0.889864563651053,NA,NA,Poly-selective,CAMK1
8569,568339,0.467351374872562,3.73881099898049,NA,NA,Poly-selective,MKNK1
8576,489525,0.468207865736363,0.936415731472725,NA,NA,Poly-selective,STK16
8711,608601,0.467363218915017,3.73890575132014,NA,NA,Poly-selective,TNK1
8726,1444615,0.352547710862772,2.82038168690217,NA,NA,Poly-selective,EED
8780,597145,0.405740109624798,3.24592087699838,NA,NA,Poly-selective,RIOK3
8788,1586133,0.335109506789336,0.670219013578672,NA,NA,Poly-selective,DLK1
8824,314493,0.548788378159816,1.09757675631963,NA,NA,Poly-selective,CES2
8851,78560,0.472508908120888,3.78007126496711,NA,NA,Poly-selective,CDK5R1
8900,188036,0.470390053135692,3.76312042508554,NA,NA,Poly-selective,CCNA1
8911,72035,0.363642791916526,0.727285583833051,NA,NA,Poly-selective,CACNA1I
8912,72035,0.355857078127054,0.71171415625410706,NA,NA,Poly-selective,CACNA1H
8913,38764,0.3090494624894,0.618098924978799,NA,NA,Poly-selective,CACNA1G
8972,123534,0.57234575013775,1.1446915002755,NA,NA,Poly-selective,MGAM
8986,13048,0.345526841717881,2.76421473374305,NA,NA,Poly-selective,RPS6KA4
8999,276734,0.490049325033771,0.980098650067542,NA,NA,Poly-selective,CDKL2
9024,373381,0.361728121754285,2.89382497403428,NA,NA,Poly-selective,BRSK2
9088,361469,0.399505245380556,0.799010490761113,NA,NA,Poly-selective,PKMYT1
9113,144959,0.398252390870139,0.796504781740277,NA,NA,Poly-selective,LATS1
9134,71726,0.402895891176297,3.22316712941038,NA,NA,Poly-selective,CCNE2
9152,66246,0.33619466472453,2.68955731779624,NA,NA,Poly-selective,SLC6A5
9175,13048,0.363216604116893,2.90573283293514,NA,NA,Poly-selective,MAP3K13
9177,21258,0.347325835409213,2.7786066832737,NA,NA,Poly-selective,HTR3B
9201,447450,0.449823333954112,3.5985866716329,NA,NA,Poly-selective,DCLK1
9507,310690,0.321195853599709,2.56956682879767,NA,NA,Poly-selective,ADAMTS4
9510,422894,0.452253549148708,0.904507098297416,NA,NA,Poly-selective,ADAMTS1
9578,167995,0.42590626522412,0.851812530448239,NA,NA,Poly-selective,CDC42BPB
9612,11305,0.448755954195623,3.59004763356498,NA,NA,Poly-selective,NCOR2
9682,141862,0.327027574413355,0.65405514882671,NA,NA,Poly-selective,KDM4A
9706,13048,0.474690453948769,3.79752363159015,NA,NA,Poly-selective,ULK2
9734,578673,0.316317711246057,2.53054168996846,NA,NA,Poly-selective,HDAC9
9759,457921,0.373965191365553,2.99172153092442,NA,NA,Poly-selective,HDAC4
9874,144959,0.354805140933781,0.709610281867563,NA,NA,Poly-selective,TLK1
10014,578673,0.316317711246057,2.53054168996846,NA,NA,Poly-selective,HDAC5
10054,1035996,0.334987547231093,0.669975094462187,NA,NA,Poly-selective,UBA2
10055,1035996,0.334987547231093,0.669975094462187,NA,NA,Poly-selective,SAE1
10062,437497,0.488727527874305,0.977455055748609,NA,NA,Poly-selective,NR1H3
10110,1311545,0.418666169692371,0.837332339384742,NA,NA,Poly-selective,SGK2
10114,13048,0.409836243769722,3.27868995015777,NA,NA,Poly-selective,HIPK3
10276,66246,0.33619466472453,2.68955731779624,NA,NA,Poly-selective,NET1
10376,5295,0.319478987433936,2.55583189947149,NA,NA,Poly-selective,TUBA1B
10381,5295,0.319478987433936,2.55583189947149,NA,NA,Poly-selective,TUBB3
10382,5295,0.319478987433936,2.55583189947149,NA,NA,Poly-selective,TUBB4A
10383,5295,0.319478987433936,2.55583189947149,NA,NA,Poly-selective,TUBB4B
10461,1102616,0.450096164192833,3.60076931354266,NA,NA,Poly-selective,MERTK
10494,568340,0.35964808385302,0.71929616770604,NA,NA,Poly-selective,STK25
10746,597145,0.433540479111311,3.46832383289049,NA,NA,Poly-selective,MAP3K2
10892,15738,0.387085080695588,0.774170161391175,NA,NA,Poly-selective,MALT1
10926,1746476,0.307210353814685,0.614420707629371,NA,NA,Poly-selective,DBF4
10988,130007,0.34842570589308,0.69685141178616,NA,NA,Poly-selective,METAP2
11011,1102616,0.36805850348301,0.736117006966019,NA,NA,Poly-selective,TLK2
11040,373381,0.375680792359192,3.00544633887354,NA,NA,Poly-selective,PIM2
11096,1529926,0.546329707103849,1.0926594142077,NA,NA,Poly-selective,ADAMTS5
11188,21698,0.382072760478867,3.05658208383094,NA,NA,Poly-selective,NISCH
11213,597145,0.36085653914025,2.886852313122,NA,NA,Poly-selective,IRAK3
22933,29061,0.391885968782916,0.783771937565832,NA,NA,Poly-selective,SIRT2
22992,141862,0.334242253298696,0.668484506597392,NA,NA,Poly-selective,KDM2A
23081,691659,0.298106083208378,0.596212166416755,NA,NA,Poly-selective,KDM4C
23133,1427668,0.383601346061115,0.76720269212223,NA,NA,Poly-selective,PHF8
23135,692990,0.402126057587574,0.804252115175149,NA,NA,Poly-selective,KDM6B
23178,1291395,0.365877765020231,0.731755530040461,NA,NA,Poly-selective,PASK
23385,99502,0.304904519993216,2.43923615994572,NA,NA,Poly-selective,NCSTN
23387,608601,0.44482900547357,3.55863204378856,NA,NA,Poly-selective,SIK3
23411,331863,0.667305655512516,1.33461131102503,NA,NA,Poly-selective,SIRT1
23430,63857,0.31119988448395,2.4895990758716,NA,NA,Poly-selective,TPSD1
23512,1444615,0.352547710862772,2.82038168690217,NA,NA,Poly-selective,SUZ12
23604,373381,0.413692061240513,3.3095364899241,NA,NA,Poly-selective,DAPK2
23617,418190,0.356538380990923,0.713076761981846,NA,NA,Poly-selective,TSSK2
23683,1308234,0.432098636476369,3.45678909181095,NA,NA,Poly-selective,PRKD3
25823,63857,0.31119988448395,2.4895990758716,NA,NA,Poly-selective,TPSG1
25865,1308234,0.419194051460378,3.35355241168302,NA,NA,Poly-selective,PRKD2
25989,597145,0.432135504011061,3.45708403208849,NA,NA,Poly-selective,ULK3
26013,1581487,0.343606284908304,0.687212569816608,NA,NA,Poly-selective,L3MBTL1
26576,608601,0.456286006544033,3.65028805235226,NA,NA,Poly-selective,SRPK3
27148,71663,0.534879596295868,1.06975919259174,NA,NA,Poly-selective,STK36
27330,250,0.470579430885316,0.941158861770632,NA,NA,Poly-selective,RPS6KA6
30811,608601,0.392669724930328,0.785339449860657,NA,NA,Poly-selective,HUNK
51107,99502,0.304904519993216,2.43923615994572,NA,NA,Poly-selective,APH1A
51135,1308234,0.379219866176287,3.03375892941029,NA,NA,Poly-selective,IRAK4
51265,276734,0.418327602435342,0.836655204870685,NA,NA,Poly-selective,CDKL3
51564,578673,0.316317711246057,2.53054168996846,NA,NA,Poly-selective,HDAC7
51567,749829,0.330090332692159,0.660180665384319,NA,NA,Poly-selective,TDP2
51765,1102616,0.356660225262041,0.713320450524082,NA,NA,Poly-selective,STK26
53637,308707,0.340453010547547,2.72362408438037,NA,NA,Poly-selective,S1PR5
53904,568339,0.443029785536114,3.54423828428891,NA,NA,Poly-selective,MYO3A
53944,1286951,0.475224202928082,3.80179362342465,NA,NA,Poly-selective,CSNK1G1
54101,597145,0.373990868241098,2.99192694592878,NA,NA,Poly-selective,RIPK4
54454,1951567,0.44286657570939,3.54293260567512,NA,NA,Poly-selective,ATAD2B
54583,141862,0.39158814047796,0.78317628095592,NA,NA,Poly-selective,EGLN1
54878,549980,0.438828016827874,0.877656033655748,NA,NA,Poly-selective,DPP8
55351,371147,0.488252306089741,0.976504612179481,NA,NA,Poly-selective,STK32B
55561,250,0.470878823893751,0.941757647787503,NA,NA,Poly-selective,CDC42BPG
55781,608601,0.445536317944568,3.56429054355655,NA,NA,Poly-selective,RIOK2
55818,692990,0.372284455722663,0.744568911445326,NA,NA,Poly-selective,KDM3A
55851,1421829,0.290525502543212,2.3242040203457,NA,NA,Poly-selective,PSENEN
55872,571178,0.421314322794072,0.842628645588145,NA,NA,Poly-selective,PBK
55879,12170,0.369720598839248,2.95776479071399,NA,NA,Poly-selective,GABRQ
57118,373381,0.436338873911375,3.490710991291,NA,NA,Poly-selective,CAMK1D
57551,1294807,0.36354470082599,2.90835760660792,NA,NA,Poly-selective,TAOK1
57787,317507,0.415896477875763,0.831792955751525,NA,NA,Poly-selective,MARK4
59272,444750,0.338017387672225,2.7041391013778,NA,NA,Poly-selective,ACE2
65975,13048,0.470189151182475,3.7615132094598,NA,NA,Poly-selective,STK33
79885,1609462,0.365735127943979,2.92588102355184,NA,NA,Poly-selective,HDAC11
81027,5295,0.317792345819851,2.54233876655881,NA,NA,Poly-selective,TUBB1
83464,99502,0.304904519993216,2.43923615994572,NA,NA,Poly-selective,APH1B
83732,13048,0.427437941267947,3.41950353014358,NA,NA,Poly-selective,RIOK1
83933,685334,0.3419654552523,2.7357236420184,NA,NA,Poly-selective,HDAC10
83942,447450,0.413857832095962,3.31086265676769,NA,NA,Poly-selective,TSSK1B
84444,50800,0.394692348666679,1.9734617433334,NA,NA,Poly-selective,DOT1L
84446,1311545,0.405719995044415,0.81143999008883,NA,NA,Poly-selective,BRSK1
84617,5295,0.319478987433936,2.55583189947149,NA,NA,Poly-selective,TUBB6
84790,5295,0.319478987433936,2.55583189947149,NA,NA,Poly-selective,TUBA1C
85366,436277,0.460513351149141,3.68410680919313,NA,NA,Poly-selective,MYLK2
91039,103029,0.367095086553974,2.9367606924318,NA,NA,Poly-selective,DPP9
112398,144295,0.444178093149302,0.888356186298604,NA,NA,Poly-selective,EGLN2
112714,5295,0.319478987433936,2.55583189947149,NA,NA,Poly-selective,TUBA3E
113457,5295,0.319478987433936,2.55583189947149,NA,NA,Poly-selective,TUBA3D
116443,5666,0.337157788726868,2.69726230981494,NA,NA,Poly-selective,GRIN3A
116444,5666,0.337157788726868,2.69726230981494,NA,NA,Poly-selective,GRIN3B
122011,250,0.393663429287264,0.787326858574527,NA,NA,Poly-selective,CSNK1A1L
122706,187372,0.329127794608136,2.63302235686509,NA,NA,Poly-selective,PSMB11
131890,608601,0.483594882307272,3.86875905845818,NA,NA,Poly-selective,GRK7
134510,1844301,0.468210987091131,0.936421974182262,NA,NA,Poly-selective,UBLCP1
140469,568339,0.404602607967556,3.23682086374045,NA,NA,Poly-selective,MYO3B
143471,187372,0.329127794608136,2.63302235686509,NA,NA,Poly-selective,PSMA8
151306,404688,0.454513975525447,0.909027951050894,NA,NA,Poly-selective,GPBAR1
162466,66928,0.390962434215083,0.781924868430166,NA,NA,Poly-selective,PHOSPHO1
166614,71663,0.46069477774305,0.9213895554861,NA,NA,Poly-selective,DCLK2
170572,21258,0.347325835409213,2.7786066832737,NA,NA,Poly-selective,HTR3C
200909,21258,0.347325835409213,2.7786066832737,NA,NA,Poly-selective,HTR3D
203068,5295,0.319478987433936,2.55583189947149,NA,NA,Poly-selective,TUBB
219972,368320,0.367631587356211,0.735263174712421,NA,NA,Poly-selective,MPEG1
255239,494834,0.461346430662462,3.69077144529969,NA,NA,Poly-selective,ANKK1
285242,21258,0.347325835409213,2.7786066832737,NA,NA,Poly-selective,HTR3E
341676,568340,0.433094669913957,0.866189339827914,NA,NA,Poly-selective,NEK5
347688,5295,0.319478987433936,2.55583189947149,NA,NA,Poly-selective,TUBB8
347733,5295,0.319478987433936,2.55583189947149,NA,NA,Poly-selective,TUBB2B
377677,1159,0.47319332356672,3.78554658853376,NA,NA,Poly-selective,CA13
389840,597145,0.45384741437683,3.63077931501464,NA,NA,Poly-selective,MAP3K15
390245,3665,0.383861732905494,0.767723465810987,NA,NA,Poly-selective,KDM4E
102775567,29860,0.314314168889636,0.628628337779272,NA,NA,Poly-selective,DDH2
26,49110,NA,NA,13.0,1,Unknown,AOC1
31,1578382,NA,NA,3.7,2,Unknown,ACACA
32,350483,NA,NA,19.0,5,Unknown,ACACB
38,45498,NA,NA,56.0,7,Unknown,ACAT1
41,1945604,NA,NA,27.0,1,Unknown,ASIC1
43,9372,NA,NA,18.0,53,Unknown,ACHE
49,552778,NA,NA,0.67,1,Unknown,ACR
55,511362,NA,NA,5.0,2,Unknown,ACPP
107,99194,NA,NA,49.0,2,Unknown,ADCY1
108,99194,NA,NA,49.0,2,Unknown,ADCY2
109,99194,NA,NA,49.0,2,Unknown,ADCY3
111,99194,NA,NA,49.0,2,Unknown,ADCY5
112,99194,NA,NA,49.0,2,Unknown,ADCY6
113,99194,NA,NA,49.0,2,Unknown,ADCY7
114,99194,NA,NA,49.0,2,Unknown,ADCY8
115,99194,NA,NA,49.0,2,Unknown,ADCY9
117,265777,NA,NA,56.0,1,Unknown,ADCYAP1R1
124,694209,NA,NA,3.5,4,Unknown,ADH1A
128,1983227,NA,NA,20.0,2,Unknown,ADH5
132,100461,NA,NA,10.0,6,Unknown,ADK
153,1370,NA,NA,5.7,8,Unknown,ADRB1
154,1370,NA,NA,4.2,6,Unknown,ADRB2
155,1370,NA,NA,4.2,6,Unknown,ADRB3
156,95813,NA,NA,42.0,1,Unknown,GRK2
157,95813,NA,NA,47.0,1,Unknown,GRK3
159,193235,NA,NA,43.0,1,Unknown,ADSS
185,408842,NA,NA,20.0,13,Unknown,AGTR1
186,429156,NA,NA,0.75,7,Unknown,AGTR2
187,1840593,NA,NA,3.8,6,Unknown,APLNR
191,3998,NA,NA,5.0,6,Unknown,AHCY
196,227201,NA,NA,0.45,1,Unknown,AHR
202,1996674,NA,NA,3.0,1,Unknown,AIM1
213,1840904,NA,NA,30.0,1,Unknown,ALB
216,194818,NA,NA,20.0,1,Unknown,ALDH1A1
217,184623,NA,NA,22.0,2,Unknown,ALDH2
218,801978,NA,NA,82.0,1,Unknown,ALDH3A1
238,1172607,NA,NA,60.0,2,Unknown,ALK
241,41530,NA,NA,20.0,12,Unknown,ALOX5AP
249,471334,NA,NA,5.6,3,Unknown,ALPL
262,456312,NA,NA,5.0,1,Unknown,AMD1
272,261374,NA,NA,2.0,2,Unknown,AMPD3
279,1964847,NA,NA,8.0,1,Unknown,AMY2A
290,1763284,NA,NA,11.0,2,Unknown,ANPEP
330,473837,NA,NA,39.0,7,Unknown,BIRC3
331,1145198,NA,NA,19.0,8,Unknown,XIAP
332,396037,NA,NA,37.0,1,Unknown,BIRC5
338,237040,NA,NA,0.7,1,Unknown,APOB
355,1516508,NA,NA,20.0,2,Unknown,FAS
369,1340894,NA,NA,26.0,1,Unknown,ARAF
383,1167686,NA,NA,12.0,2,Unknown,ARG1
384,1167686,NA,NA,8.5,1,Unknown,ARG2
396,1980751,NA,NA,35.0,1,Unknown,ARHGDIA
412,201043,NA,NA,43.0,20,Unknown,STS
462,1248742,NA,NA,1.0,1,Unknown,SERPINC1
466,213976,NA,NA,50.0,1,Unknown,ATF1
471,606894,NA,NA,20.0,1,Unknown,ATIC
472,372228,NA,NA,11.0,4,Unknown,ATM
476,1797635,NA,NA,44.0,5,Unknown,ATP1A1
477,1797635,NA,NA,44.0,5,Unknown,ATP1A2
478,1797635,NA,NA,44.0,5,Unknown,ATP1A3
479,1359225,NA,NA,30.0,1,Unknown,ATP12A
480,1797635,NA,NA,44.0,5,Unknown,ATP1A4
481,1797635,NA,NA,44.0,5,Unknown,ATP1B1
482,1797635,NA,NA,44.0,5,Unknown,ATP1B2
483,1797635,NA,NA,44.0,5,Unknown,ATP1B3
486,1797635,NA,NA,44.0,5,Unknown,FXYD2
487,321263,NA,NA,1.2,1,Unknown,ATP2A1
545,1981107,NA,NA,19.0,4,Unknown,ATR
552,294702,NA,NA,1.0,1,Unknown,AVPR1A
553,294702,NA,NA,1.0,1,Unknown,AVPR1B
